"id","employee_id","status","date_start","date_end"
"22558","21429","1","2008-01-29 00:00:00",""
"22559","18413","1","2010-05-01 00:00:00","2017-06-20 00:00:00"
"22560","21430","1","2010-05-01 00:00:00","2017-06-20 00:00:00"
"22561","21431","1","2016-03-24 00:00:00",""
"22562","21432","1","2015-03-08 00:00:00",""
"22563","21433","1","2015-12-30 00:00:00",""
"22564","21434","1","2012-05-24 00:00:00",""
"22565","21435","1","2017-05-10 00:00:00",""
"22566","21436","1","2015-12-12 00:00:00",""
"22567","21437","1","2014-06-17 00:00:00",""
"22568","24006","1","2014-06-17 00:00:00",""
"22569","13172","1","2014-03-07 00:00:00","2017-06-20 00:00:00"
"22570","20536","1","2014-03-07 00:00:00","2017-06-20 00:00:00"
"22571","21438","1","2014-03-07 00:00:00","2017-06-20 00:00:00"
"22572","21439","1","2015-11-02 00:00:00",""
"22573","21440","1","2012-08-10 00:00:00",""
"22574","21441","1","2017-07-06 00:00:00",""
"22575","21442","1","2014-09-12 00:00:00",""
"22576","21443","1","2008-12-30 00:00:00",""
"22577","21444","1","2013-10-08 00:00:00",""
"22578","21445","1","2013-05-26 00:00:00",""
"22579","21446","1","2004-11-05 00:00:00",""
"22580","21447","1","2006-07-29 00:00:00",""
"22581","21448","1","2005-06-04 00:00:00",""
"22582","21449","1","2010-10-26 00:00:00",""
"22583","21450","1","1994-09-16 00:00:00","2017-06-20 00:00:00"
"22584","35955","1","1994-09-16 00:00:00","2017-06-20 00:00:00"
"22585","21451","1","2001-11-11 00:00:00",""
"22586","21452","1","1999-01-18 00:00:00",""
"22587","21453","1","1997-05-21 00:00:00",""
"22588","21454","1","2005-08-25 00:00:00",""
"22589","21455","1","2013-12-10 00:00:00",""
"22590","21456","1","2008-03-14 00:00:00",""
"22591","21457","1","2001-04-08 00:00:00",""
"22592","21458","1","2007-01-12 00:00:00",""
"22593","21459","1","2001-01-23 00:00:00",""
"22594","21460","1","2016-01-16 00:00:00",""
"22595","21461","1","2015-01-31 00:00:00",""
"22596","21462","1","1994-10-25 00:00:00","2017-06-20 00:00:00"
"22597","29857","1","1994-10-25 00:00:00","2017-06-20 00:00:00"
"22598","21463","1","2009-11-20 00:00:00",""
"22599","21464","1","2016-02-18 00:00:00",""
"22600","21465","1","2017-02-12 00:00:00",""
"22601","21466","1","1994-06-13 00:00:00",""
"22602","21467","1","1996-08-27 00:00:00",""
"22603","21468","1","1990-07-01 00:00:00",""
"22604","21469","1","1998-01-14 00:00:00",""
"22605","21470","1","1992-12-31 00:00:00",""
"22606","21471","1","2011-10-27 00:00:00",""
"22607","21472","1","2010-06-04 00:00:00",""
"22608","21473","1","2015-08-18 00:00:00",""
"22609","21474","1","2016-11-25 00:00:00",""
"22610","21475","1","2010-02-26 00:00:00",""
"22611","21476","1","2004-06-26 00:00:00",""
"22612","21477","1","2011-02-09 00:00:00",""
"22613","21478","1","2004-04-29 00:00:00",""
"22614","21479","1","1989-06-12 00:00:00",""
"22615","21480","1","2006-05-27 00:00:00",""
"22616","21481","1","2014-04-05 00:00:00",""
"22617","21482","1","2016-11-24 00:00:00",""
"22618","21483","1","1992-10-13 00:00:00",""
"22619","21484","1","2012-08-10 00:00:00",""
"22620","21485","1","2016-11-26 00:00:00",""
"22621","21486","1","2011-10-10 00:00:00",""
"22622","36626","1","2011-10-10 00:00:00",""
"22623","21487","1","2012-09-07 00:00:00",""
"22624","21488","1","2014-05-02 00:00:00",""
"22625","21489","1","2016-01-31 00:00:00",""
"22626","21490","1","1994-11-27 00:00:00",""
"22627","21491","1","2003-02-16 00:00:00",""
"22628","21492","1","2002-11-28 00:00:00",""
"22629","21493","1","2003-02-16 00:00:00",""
"22630","21494","1","2010-03-22 00:00:00",""
"22631","21495","1","1986-03-17 00:00:00",""
"22632","21496","1","1990-11-17 00:00:00","2017-06-20 00:00:00"
"22633","30101","1","1990-11-17 00:00:00","2017-06-20 00:00:00"
"22634","21497","1","2009-02-09 00:00:00",""
"22635","21498","1","2015-05-31 00:00:00",""
"22636","21499","1","2012-10-24 00:00:00",""
"22637","21500","1","1983-10-18 00:00:00",""
"22638","21501","1","2010-12-15 00:00:00",""
"22639","21502","1","2001-05-04 00:00:00",""
"22640","21503","1","2017-07-26 00:00:00",""
"22641","21504","1","1997-04-13 00:00:00",""
"22642","21505","1","1993-07-15 00:00:00",""
"22643","21506","1","2014-10-12 00:00:00",""
"22644","21507","1","2017-06-12 00:00:00",""
"22645","21508","1","1985-02-22 00:00:00","2017-06-20 00:00:00"
"22646","38845","1","1985-02-22 00:00:00","2017-06-20 00:00:00"
"22647","21509","1","2009-09-28 00:00:00",""
"22648","21510","1","1998-01-18 00:00:00",""
"22649","21511","1","2016-11-05 00:00:00",""
"22650","21512","1","2016-11-16 00:00:00",""
"22651","21513","1","2001-01-10 00:00:00",""
"22652","21514","1","2007-11-14 00:00:00",""
"22653","21515","1","2007-12-14 00:00:00",""
"22654","21516","1","2010-01-29 00:00:00",""
"22655","21517","1","2009-04-03 00:00:00",""
"22656","21518","1","2012-10-14 00:00:00",""
"22657","21519","1","2016-08-09 00:00:00",""
"22658","21520","1","2017-07-12 00:00:00",""
"22659","21521","1","1986-04-04 00:00:00",""
"22660","21522","1","2011-09-18 00:00:00",""
"22661","21523","1","2012-12-25 00:00:00",""
"22662","21524","1","2002-08-17 00:00:00",""
"22663","21525","1","1982-06-13 00:00:00",""
"22664","21526","1","2016-05-30 00:00:00",""
"22665","21527","1","2015-05-27 00:00:00",""
"22666","21528","1","2010-04-25 00:00:00",""
"22667","21529","1","2009-05-25 00:00:00",""
"22668","21530","1","2014-10-11 00:00:00",""
"22669","21531","1","1991-08-22 00:00:00","2017-06-20 00:00:00"
"22670","30658","1","1991-08-22 00:00:00","2017-06-20 00:00:00"
"22671","21532","1","2013-08-04 00:00:00",""
"22672","21533","1","2010-06-22 00:00:00",""
"22673","21534","1","2015-11-27 00:00:00",""
"22674","21535","1","2006-06-20 00:00:00",""
"22675","21536","1","2003-04-20 00:00:00",""
"22676","21537","1","2015-03-04 00:00:00",""
"22677","21538","1","2009-04-05 00:00:00",""
"22678","21539","1","2009-09-18 00:00:00",""
"22679","21540","1","2005-01-19 00:00:00",""
"22680","21541","1","2017-05-16 00:00:00",""
"22681","21542","1","2000-05-20 00:00:00",""
"22682","21543","1","2008-12-07 00:00:00",""
"22683","21544","1","1988-01-07 00:00:00",""
"22684","21545","1","2016-02-01 00:00:00",""
"22685","21546","1","2008-07-05 00:00:00",""
"22686","21547","1","2016-08-19 00:00:00",""
"22687","21548","1","1991-08-01 00:00:00",""
"22688","21549","1","2015-10-25 00:00:00",""
"22689","21550","1","1995-02-18 00:00:00",""
"22690","21551","1","2007-11-07 00:00:00",""
"22691","21552","1","1997-08-25 00:00:00",""
"22692","21553","1","2004-06-29 00:00:00",""
"22693","21554","1","2014-07-25 00:00:00",""
"22694","21555","1","2014-02-02 00:00:00",""
"22695","25353","1","2014-02-02 00:00:00",""
"22696","21556","1","2017-07-12 00:00:00",""
"22697","21557","1","2009-11-28 00:00:00",""
"22698","21558","1","2009-12-21 00:00:00",""
"22699","21559","1","2014-04-16 00:00:00",""
"22700","21560","1","1988-03-27 00:00:00",""
"22701","21561","1","2014-02-02 00:00:00",""
"22702","21562","1","1987-10-11 00:00:00",""
"22703","21563","1","2016-10-31 00:00:00",""
"22704","21564","1","1996-03-21 00:00:00",""
"22705","21565","1","2015-11-12 00:00:00",""
"22706","21566","1","2014-12-30 00:00:00","2017-06-20 00:00:00"
"22707","41277","1","2014-12-30 00:00:00","2017-06-20 00:00:00"
"22708","21567","1","2002-09-07 00:00:00",""
"22709","21568","1","1992-06-02 00:00:00",""
"22710","21569","1","2016-10-24 00:00:00",""
"22711","21570","1","2017-06-19 00:00:00",""
"22712","42698","1","2017-06-19 00:00:00",""
"22713","21571","1","2010-02-17 00:00:00",""
"22714","21572","1","2014-02-01 00:00:00",""
"22715","21573","1","1993-05-04 00:00:00",""
"22716","21574","1","1996-07-16 00:00:00",""
"22717","21575","1","1992-10-24 00:00:00",""
"22718","21576","1","1995-12-28 00:00:00",""
"22719","21577","1","2014-07-10 00:00:00",""
"22720","19741","1","2014-03-05 00:00:00",""
"22721","21578","1","2014-03-05 00:00:00",""
"22722","21579","1","2011-12-12 00:00:00",""
"22723","21580","1","2012-01-21 00:00:00",""
"22724","21581","1","2015-05-08 00:00:00",""
"22725","21582","1","2013-08-17 00:00:00",""
"22726","21583","1","2015-10-26 00:00:00",""
"22727","21584","1","2003-03-13 00:00:00",""
"22728","21585","1","2016-11-05 00:00:00",""
"22729","21586","1","2004-03-14 00:00:00",""
"22730","21587","1","2014-04-11 00:00:00",""
"22731","21588","1","1993-06-16 00:00:00",""
"22732","21589","1","1992-10-02 00:00:00",""
"22733","21590","1","2015-09-11 00:00:00",""
"22734","21591","1","2002-10-19 00:00:00",""
"22735","21592","1","1995-03-01 00:00:00",""
"22736","21593","1","2014-12-12 00:00:00",""
"22737","21594","1","1992-11-02 00:00:00",""
"22738","21595","1","2017-04-09 00:00:00",""
"22739","13813","1","2009-05-04 00:00:00","2017-06-20 00:00:00"
"22740","21596","1","2009-05-04 00:00:00","2017-06-20 00:00:00"
"22741","21597","1","2010-11-30 00:00:00",""
"22742","48870","1","2010-11-30 00:00:00",""
"22743","21598","1","2017-07-09 00:00:00",""
"22744","21599","1","2013-08-29 00:00:00",""
"22745","21600","1","2005-09-06 00:00:00",""
"22746","21601","1","2011-10-23 00:00:00",""
"22747","21602","1","2015-11-15 00:00:00",""
"22748","21603","1","2016-05-03 00:00:00",""
"22749","21604","1","2005-10-23 00:00:00",""
"22750","21605","1","2002-05-14 00:00:00",""
"22751","21606","1","2016-03-28 00:00:00",""
"22752","21607","1","2015-11-05 00:00:00",""
"22753","21608","1","1996-05-31 00:00:00",""
"22754","21609","1","1999-06-18 00:00:00",""
"22755","21610","1","2015-09-16 00:00:00",""
"22756","21611","1","2007-08-31 00:00:00",""
"22757","21612","1","2013-04-18 00:00:00",""
"22758","21613","1","2008-10-10 00:00:00",""
"22759","21614","1","2012-05-29 00:00:00",""
"22760","21615","1","2016-04-05 00:00:00",""
"22761","21616","1","2014-10-04 00:00:00",""
"22762","21617","1","2011-05-02 00:00:00",""
"22763","25951","1","2011-05-02 00:00:00",""
"22764","21618","1","2002-12-14 00:00:00",""
"22765","21619","1","2002-12-28 00:00:00",""
"22766","21620","1","2009-07-15 00:00:00",""
"22767","21621","1","2016-06-18 00:00:00",""
"22768","21622","1","2012-10-21 00:00:00",""
"22769","21623","1","1990-10-06 00:00:00",""
"22770","21624","1","2015-09-01 00:00:00",""
"22771","21625","1","2005-06-06 00:00:00",""
"22772","21626","1","2007-11-22 00:00:00",""
"22773","21627","1","2004-09-05 00:00:00",""
"22774","21628","1","2015-12-06 00:00:00",""
"22775","17532","1","2013-05-19 00:00:00",""
"22776","21629","1","2013-05-19 00:00:00",""
"22777","21630","1","2017-04-12 00:00:00",""
"22778","21631","1","2015-07-29 00:00:00",""
"22779","21632","1","2016-12-26 00:00:00",""
"22780","21633","1","2011-09-12 00:00:00",""
"22781","21634","1","2017-06-11 00:00:00",""
"22782","21635","1","2008-10-01 00:00:00",""
"22783","21636","1","1992-11-23 00:00:00",""
"22784","21637","1","2010-08-15 00:00:00",""
"22785","21638","1","2017-04-02 00:00:00",""
"22786","21639","1","2015-04-13 00:00:00",""
"22787","21640","1","2005-03-24 00:00:00",""
"22788","21641","1","2007-08-15 00:00:00",""
"22789","21642","1","1990-03-11 00:00:00",""
"22790","21643","1","2016-01-01 00:00:00",""
"22791","21644","1","2012-07-31 00:00:00",""
"22792","21645","1","1998-11-28 00:00:00",""
"22793","21646","1","2009-10-04 00:00:00",""
"22794","21647","1","2002-02-20 00:00:00",""
"22795","21648","1","2015-12-18 00:00:00",""
"22796","21649","1","2007-11-10 00:00:00",""
"22797","21650","1","2002-03-16 00:00:00",""
"22798","21651","1","2005-07-19 00:00:00",""
"22799","21652","1","2016-09-01 00:00:00",""
"22800","21653","1","2008-12-18 00:00:00",""
"22801","21654","1","2010-03-13 00:00:00",""
"22802","21655","1","2014-12-25 00:00:00",""
"22803","21656","1","2017-01-22 00:00:00",""
"22804","21657","1","2015-11-07 00:00:00",""
"22805","21658","1","1996-08-10 00:00:00",""
"22806","21659","1","2011-09-03 00:00:00",""
"22807","21660","1","1991-06-08 00:00:00",""
"22808","21661","1","2013-01-22 00:00:00",""
"22809","21662","1","2009-02-13 00:00:00",""
"22810","21663","1","2011-02-12 00:00:00",""
"22811","21664","1","2016-08-22 00:00:00",""
"22812","21665","1","2003-08-21 00:00:00",""
"22813","21666","1","1993-06-08 00:00:00",""
"22814","21667","1","1997-05-26 00:00:00",""
"22815","21668","1","1984-03-09 00:00:00",""
"22816","21669","1","2015-08-31 00:00:00",""
"22817","21670","1","2017-01-04 00:00:00",""
"22818","21671","1","1987-06-08 00:00:00",""
"22819","21672","1","1999-01-13 00:00:00",""
"22820","21673","1","2007-01-20 00:00:00",""
"22821","21674","1","2010-07-23 00:00:00",""
"22822","21675","1","2008-09-17 00:00:00",""
"22823","21676","1","2009-06-01 00:00:00",""
"22824","21677","1","1999-10-15 00:00:00",""
"22825","21678","1","2015-12-15 00:00:00",""
"22826","21679","1","2005-10-01 00:00:00",""
"22827","21680","1","2000-11-03 00:00:00",""
"22828","21681","1","2011-09-07 00:00:00",""
"22829","21682","1","2015-04-19 00:00:00",""
"22830","21683","1","2012-06-22 00:00:00",""
"22831","20907","1","2017-03-22 00:00:00",""
"22832","21684","1","2017-03-22 00:00:00",""
"22833","21685","1","2013-12-03 00:00:00",""
"22834","21686","1","2012-11-29 00:00:00",""
"22835","21687","1","2001-12-09 00:00:00",""
"22836","21688","1","2006-04-05 00:00:00",""
"22837","21689","1","1994-08-18 00:00:00",""
"22838","21690","1","2015-10-07 00:00:00",""
"22839","21691","1","2016-02-13 00:00:00",""
"22840","21692","1","2010-05-25 00:00:00",""
"22841","21693","1","2011-05-28 00:00:00",""
"22842","21694","1","2015-06-29 00:00:00",""
"22843","21695","1","2004-05-08 00:00:00",""
"22844","21696","1","2014-07-18 00:00:00",""
"22845","21697","1","2014-12-09 00:00:00",""
"22846","21698","1","2017-05-13 00:00:00",""
"22847","21699","1","2016-11-07 00:00:00",""
"22848","21700","1","2004-01-14 00:00:00",""
"22849","21701","1","2017-02-04 00:00:00",""
"22850","21702","1","1993-12-12 00:00:00",""
"22851","21703","1","2005-03-11 00:00:00",""
"22852","21704","1","2002-09-17 00:00:00",""
"22853","21705","1","2017-03-14 00:00:00",""
"22854","21706","1","2012-04-14 00:00:00",""
"22855","21707","1","2013-10-14 00:00:00",""
"22856","21708","1","2017-06-08 00:00:00",""
"22857","21709","1","2016-04-28 00:00:00",""
"22858","21710","1","2006-07-03 00:00:00",""
"22859","48315","1","2006-07-03 00:00:00",""
"22860","21711","1","2017-07-10 00:00:00",""
"22861","21712","1","2009-09-22 00:00:00",""
"22862","21713","1","1986-06-23 00:00:00",""
"22863","17590","1","2003-08-24 00:00:00","2017-06-20 00:00:00"
"22864","21714","1","2003-08-24 00:00:00","2017-06-20 00:00:00"
"22865","729","1","2006-07-09 00:00:00",""
"22866","21715","1","2006-07-09 00:00:00",""
"22867","21716","1","2012-06-10 00:00:00",""
"22868","21717","1","2008-04-29 00:00:00",""
"22869","21718","1","2001-09-29 00:00:00",""
"22870","21719","1","2015-06-13 00:00:00",""
"22871","21720","1","2006-02-22 00:00:00",""
"22872","21721","1","2002-01-15 00:00:00",""
"22873","21722","1","2016-04-22 00:00:00",""
"22874","21723","1","2005-04-13 00:00:00",""
"22875","21724","1","1990-09-14 00:00:00",""
"22876","21725","1","2007-08-18 00:00:00",""
"22877","21726","1","2015-07-17 00:00:00",""
"22878","21727","1","2007-08-20 00:00:00",""
"22879","21728","1","2011-09-27 00:00:00",""
"22880","21729","1","2000-08-23 00:00:00",""
"22881","21730","1","1995-01-03 00:00:00",""
"22882","21731","1","2012-09-09 00:00:00",""
"22883","21732","1","1998-06-01 00:00:00",""
"22884","21733","1","2003-08-12 00:00:00",""
"22885","21734","1","2017-06-17 00:00:00",""
"22886","21735","1","2000-10-07 00:00:00",""
"22887","21736","1","2002-07-17 00:00:00",""
"22888","21737","1","2015-12-01 00:00:00",""
"22889","21738","1","2005-05-24 00:00:00",""
"22890","21739","1","2013-08-11 00:00:00",""
"22891","21740","1","2011-01-19 00:00:00",""
"22892","21741","1","2016-05-05 00:00:00",""
"22893","21742","1","2014-02-15 00:00:00",""
"22894","21743","1","2008-03-18 00:00:00",""
"22895","21744","1","2012-12-20 00:00:00",""
"22896","21745","1","2000-11-28 00:00:00",""
"22897","21746","1","2008-08-01 00:00:00",""
"22898","21747","1","2017-04-15 00:00:00",""
"22899","21748","1","2008-10-25 00:00:00","2017-06-20 00:00:00"
"22900","45484","1","2008-10-25 00:00:00","2017-06-20 00:00:00"
"22901","21749","1","2013-05-02 00:00:00",""
"22902","21750","1","2014-08-17 00:00:00",""
"22903","21751","1","1989-08-30 00:00:00",""
"22904","21752","1","1993-11-20 00:00:00",""
"22905","21753","1","2015-11-29 00:00:00",""
"22906","21754","1","2003-09-04 00:00:00",""
"22907","21755","1","2013-02-06 00:00:00",""
"22908","21756","1","1995-07-25 00:00:00",""
"22909","21757","1","2011-06-10 00:00:00",""
"22910","21758","1","2005-12-12 00:00:00",""
"22911","21759","1","2005-07-10 00:00:00",""
"22912","21760","1","2014-12-25 00:00:00",""
"22913","21761","1","1984-09-11 00:00:00",""
"22914","21762","1","2016-12-26 00:00:00",""
"22915","21763","1","2007-08-12 00:00:00",""
"22916","21764","1","2011-01-19 00:00:00",""
"22917","21765","1","1995-03-12 00:00:00",""
"22918","21766","1","2014-05-03 00:00:00",""
"22919","21767","1","2016-05-16 00:00:00",""
"22920","21768","1","2002-09-13 00:00:00",""
"22921","21769","1","1999-08-06 00:00:00",""
"22922","21770","1","2003-10-27 00:00:00",""
"22923","21771","1","2014-09-12 00:00:00",""
"22924","21772","1","1998-03-02 00:00:00",""
"22925","21773","1","1997-01-28 00:00:00",""
"22926","21774","1","1996-02-26 00:00:00",""
"22927","21775","1","2001-08-06 00:00:00",""
"22928","21776","1","1992-11-10 00:00:00","2017-06-20 00:00:00"
"22929","26072","1","1992-11-10 00:00:00","2017-06-20 00:00:00"
"22930","21777","1","2014-06-01 00:00:00",""
"22931","21778","1","1987-01-24 00:00:00",""
"22932","21779","1","2016-03-06 00:00:00",""
"22933","21780","1","2016-10-07 00:00:00",""
"22934","21781","1","2013-07-11 00:00:00",""
"22935","21782","1","1991-01-25 00:00:00",""
"22936","21783","1","2016-06-23 00:00:00",""
"22937","21784","1","2007-05-12 00:00:00",""
"22938","21785","1","2015-08-18 00:00:00",""
"22939","21786","1","2013-05-30 00:00:00",""
"22940","21787","1","2014-10-15 00:00:00",""
"22941","21788","1","2007-02-04 00:00:00",""
"22942","21789","1","2002-12-11 00:00:00",""
"22943","21790","1","2001-10-20 00:00:00",""
"22944","21791","1","2013-12-10 00:00:00",""
"22945","21792","1","2015-08-28 00:00:00",""
"22946","17538","1","2012-09-06 00:00:00",""
"22947","21793","1","2012-09-06 00:00:00",""
"22948","21794","1","2005-01-12 00:00:00",""
"22949","21795","1","2009-04-23 00:00:00",""
"22950","13915","1","2009-07-19 00:00:00","2017-06-20 00:00:00"
"22951","21796","1","2009-07-19 00:00:00","2017-06-20 00:00:00"
"22952","21797","1","2017-02-02 00:00:00",""
"22953","21798","1","2016-07-10 00:00:00",""
"22954","21799","1","2017-07-17 00:00:00",""
"22955","21800","1","1999-07-24 00:00:00",""
"22956","21801","1","2016-09-01 00:00:00",""
"22957","21802","1","2013-07-01 00:00:00",""
"22958","21803","1","2009-07-31 00:00:00",""
"22959","21804","1","2014-12-12 00:00:00",""
"22960","21805","1","1992-09-08 00:00:00",""
"22961","21806","1","2002-02-17 00:00:00",""
"22962","21807","1","2017-05-26 00:00:00",""
"22963","21808","1","1986-03-14 00:00:00",""
"22964","21809","1","2004-01-28 00:00:00",""
"22965","21810","1","2011-12-14 00:00:00",""
"22966","21811","1","2017-05-10 00:00:00",""
"22967","44432","1","2017-05-10 00:00:00",""
"22968","21812","1","2016-12-28 00:00:00",""
"22969","21813","1","2017-06-23 00:00:00",""
"22970","21814","1","1994-03-11 00:00:00",""
"22971","21815","1","2010-05-11 00:00:00","2017-06-20 00:00:00"
"22972","29065","1","2010-05-11 00:00:00","2017-06-20 00:00:00"
"22973","21816","1","2007-10-30 00:00:00",""
"22974","21817","1","2009-12-15 00:00:00",""
"22975","21818","1","2010-03-20 00:00:00",""
"22976","21819","1","1995-09-07 00:00:00",""
"22977","21820","1","2016-01-10 00:00:00",""
"22978","21821","1","1997-12-02 00:00:00",""
"22979","21822","1","1987-11-12 00:00:00",""
"22980","21823","1","2000-05-06 00:00:00",""
"22981","21824","1","2017-07-24 00:00:00",""
"22982","21825","1","1999-03-22 00:00:00",""
"22983","4636","1","2012-06-18 00:00:00","2017-06-20 00:00:00"
"22984","21826","1","2012-06-18 00:00:00","2017-06-20 00:00:00"
"22985","21827","1","2007-04-09 00:00:00",""
"22986","21828","1","2007-04-25 00:00:00","2017-06-20 00:00:00"
"22987","33913","1","2007-04-25 00:00:00","2017-06-20 00:00:00"
"22988","21829","1","1984-02-23 00:00:00",""
"22989","21830","1","2014-05-04 00:00:00",""
"22990","21831","1","2009-08-07 00:00:00","2017-06-20 00:00:00"
"22991","38993","1","2009-08-07 00:00:00","2017-06-20 00:00:00"
"22992","21832","1","2016-09-10 00:00:00",""
"22993","21833","1","2016-01-07 00:00:00",""
"22994","21834","1","2016-02-05 00:00:00",""
"22995","21835","1","2017-07-10 00:00:00",""
"22996","19135","1","1989-03-02 00:00:00","2017-06-20 00:00:00"
"22997","21836","1","1989-03-02 00:00:00","2017-06-20 00:00:00"
"22998","21837","1","1985-12-09 00:00:00",""
"22999","21838","1","1999-12-26 00:00:00",""
"23000","21839","1","1989-10-04 00:00:00",""
"23001","21840","1","2010-11-08 00:00:00",""
"23002","21841","1","2015-06-03 00:00:00",""
"23003","47419","1","2015-06-03 00:00:00",""
"23004","21842","1","2009-09-29 00:00:00",""
"23005","21843","1","2017-01-07 00:00:00",""
"23006","21844","1","2003-10-04 00:00:00",""
"23007","21845","1","2015-09-05 00:00:00",""
"23008","21846","1","2013-01-07 00:00:00",""
"23009","21847","1","2011-01-14 00:00:00",""
"23010","21848","1","2007-09-10 00:00:00",""
"23011","21849","1","1989-06-17 00:00:00",""
"23012","21850","1","1997-08-23 00:00:00",""
"23013","21851","1","2009-01-21 00:00:00",""
"23014","21852","1","2012-12-27 00:00:00",""
"23015","21853","1","2013-12-18 00:00:00",""
"23016","21854","1","2012-03-19 00:00:00",""
"23017","48206","1","2012-03-19 00:00:00",""
"23018","5622","1","1995-02-20 00:00:00","2017-06-20 00:00:00"
"23019","21855","1","1995-02-20 00:00:00","2017-06-20 00:00:00"
"23020","21856","1","2015-06-26 00:00:00",""
"23021","21857","1","2015-02-20 00:00:00",""
"23022","8007","1","1995-08-11 00:00:00","2017-06-20 00:00:00"
"23023","21858","1","1995-08-11 00:00:00","2017-06-20 00:00:00"
"23024","21859","1","2013-12-25 00:00:00",""
"23025","21860","1","2003-06-13 00:00:00",""
"23026","21861","1","2015-11-06 00:00:00",""
"23027","21862","1","1998-01-27 00:00:00",""
"23028","21863","1","2010-01-20 00:00:00",""
"23029","1938","1","2017-03-10 00:00:00",""
"23030","21864","1","2017-03-10 00:00:00",""
"23031","21865","1","2011-03-14 00:00:00",""
"23032","21866","1","2016-02-22 00:00:00",""
"23033","21867","1","2011-12-05 00:00:00",""
"23034","21868","1","1999-12-06 00:00:00",""
"23035","21869","1","1997-06-09 00:00:00",""
"23036","21870","1","2016-02-16 00:00:00",""
"23037","21871","1","2012-06-19 00:00:00",""
"23038","21872","1","1999-03-22 00:00:00",""
"23039","21873","1","2016-01-16 00:00:00",""
"23040","21874","1","1993-04-12 00:00:00",""
"23041","21875","1","2015-10-26 00:00:00",""
"23042","21876","1","1999-05-08 00:00:00",""
"23043","21877","1","2015-11-20 00:00:00",""
"23044","21878","1","2016-01-04 00:00:00",""
"23045","21879","1","2011-12-25 00:00:00",""
"23046","21880","1","2015-02-17 00:00:00",""
"23047","21881","1","2008-01-24 00:00:00",""
"23048","21882","1","2016-09-30 00:00:00",""
"23049","21883","1","2002-01-12 00:00:00",""
"23050","21884","1","2008-08-30 00:00:00",""
"23051","21885","1","2012-05-23 00:00:00",""
"23052","21886","1","1983-07-23 00:00:00",""
"23053","21887","1","2012-03-09 00:00:00",""
"23054","21888","1","2006-08-28 00:00:00",""
"23055","21889","1","2015-09-30 00:00:00",""
"23056","21890","1","2008-10-05 00:00:00",""
"23057","21891","1","2015-05-09 00:00:00",""
"23058","21892","1","2016-11-10 00:00:00",""
"23059","21893","1","2012-11-14 00:00:00",""
"23060","21894","1","1994-07-06 00:00:00",""
"23061","21895","1","2011-07-09 00:00:00",""
"23062","40500","1","2011-07-09 00:00:00",""
"23063","21896","1","2013-11-08 00:00:00",""
"23064","21897","1","1998-09-10 00:00:00",""
"23065","21898","1","2013-06-29 00:00:00",""
"23066","21899","1","2015-01-30 00:00:00",""
"23067","21900","1","2000-05-30 00:00:00",""
"23068","21901","1","2016-11-24 00:00:00",""
"23069","21902","1","2012-01-08 00:00:00",""
"23070","21903","1","2017-02-10 00:00:00",""
"23071","21904","1","2012-03-18 00:00:00",""
"23072","21905","1","1997-10-13 00:00:00",""
"23073","21906","1","2007-11-25 00:00:00",""
"23074","21907","1","2014-07-09 00:00:00",""
"23075","21908","1","2009-08-04 00:00:00",""
"23076","21909","1","2011-02-15 00:00:00",""
"23077","21910","1","2002-11-29 00:00:00",""
"23078","21911","1","2002-03-27 00:00:00",""
"23079","21912","1","2004-09-30 00:00:00",""
"23080","21913","1","2017-03-30 00:00:00",""
"23081","21914","1","2017-02-26 00:00:00",""
"23082","21915","1","2000-05-23 00:00:00",""
"23083","21916","1","2012-09-09 00:00:00",""
"23084","21917","1","1997-08-19 00:00:00",""
"23085","10008","1","2014-07-26 00:00:00",""
"23086","21918","1","2014-07-26 00:00:00",""
"23087","21919","1","2013-11-27 00:00:00",""
"23088","21920","1","2012-09-04 00:00:00",""
"23089","21921","1","2013-08-24 00:00:00",""
"23090","21922","1","1992-11-20 00:00:00",""
"23091","15663","1","2017-06-15 00:00:00",""
"23092","21923","1","2017-06-15 00:00:00",""
"23093","21924","1","2016-04-07 00:00:00",""
"23094","21925","1","2017-03-18 00:00:00",""
"23095","21926","1","1999-04-18 00:00:00",""
"23096","21927","1","1984-01-02 00:00:00",""
"23097","21928","1","1982-08-21 00:00:00",""
"23098","21929","1","2016-11-18 00:00:00",""
"23099","21930","1","2000-08-12 00:00:00",""
"23100","6275","1","2009-10-05 00:00:00","2017-06-20 00:00:00"
"23101","21931","1","2009-10-05 00:00:00","2017-06-20 00:00:00"
"23102","21932","1","2005-06-02 00:00:00",""
"23103","21933","1","1994-08-20 00:00:00",""
"23104","21934","1","2014-03-09 00:00:00",""
"23105","21935","1","2012-07-29 00:00:00",""
"23106","21936","1","2014-02-17 00:00:00",""
"23107","21937","1","2007-05-02 00:00:00",""
"23108","21938","1","2008-05-31 00:00:00",""
"23109","21939","1","2017-02-12 00:00:00",""
"23110","21940","1","1999-06-29 00:00:00",""
"23111","21941","1","2003-06-10 00:00:00",""
"23112","21942","1","2002-07-19 00:00:00",""
"23113","21943","1","2013-07-26 00:00:00",""
"23114","21944","1","2017-04-13 00:00:00",""
"23115","21945","1","2007-10-22 00:00:00",""
"23116","21946","1","2013-04-10 00:00:00",""
"23117","21947","1","2006-01-11 00:00:00",""
"23118","21948","1","1987-01-08 00:00:00",""
